7.04566,0.00446164,-0.0025039,-0.00368891
7.10998,0.00929068,-0.0010283,-0.00446842
7.1739,0.00810663,-0.00278859,-0.00426469
7.23771,-0.004519,-0.000215391,-0.00190011
7.30191,0.00280176,-0.00246514,-0.00326915
7.36583,-0.00208267,-0.000360149,-0.00234688
7.42959,0.00491082,-0.0025994,-0.00367651
7.49374,-0.00175384,-0.00255787,-0.00242596
7.55783,0.0101431,-0.00333426,-0.00464721
7.6216,-0.0036732,-0.00251887,0.00010826
7.68565,0.000187621,-0.00058119,-0.00233095
7.74963,0.00839543,-0.00279195,-0.00205432
7.81373,0.00153249,-0.00275129,-0.0025865
7.87773,0.00852414,-0.00323713,-0.00426339
7.94151,-0.000353619,-0.00271608,-0.000493998
8.00572,0.00424668,-0.00299336,-0.00311012
8.06992,0.0080023,-0.00319229,-0.00198841
8.13355,-0.00239914,-0.00262323,-0.0018593
8.19756,0.00559713,-0.00306102,-0.00154053
8.26159,0.00448022,-0.00301133,-0.00314634
8.32556,-0.00782595,-9.56908e-05,0.00101328
8.38949,0.00962459,-0.00287349,-0.00411573
8.45346,0.00159678,-0.00273819,-0.000785683
8.51761,0.00560599,-0.00305296,-0.00335863
8.58166,0.00642098,-0.00309701,-0.0016981
8.64545,-0.00431895,-0.00248459,0.000697161
8.70967,0.0057912,-0.00307741,-0.00332291
8.77367,0.00222614,-0.00285901,-0.000891457
8.83735,-0.00296525,-0.000403907,-0.00172007
8.90152,0.00644571,-0.00266311,-0.00170326
8.96542,-0.00269592,-0.00251252,-0.00179059
9.02958,0.00162814,-0.000625054,-0.000768557
9.09338,-4.37545e-05,-0.00231288,-0.00229321
9.15743,0.00118994,-0.000530903,-0.000686495
9.2216,0.00742544,-0.00269438,-0.00152974
9.28558,1.59746e-05,-0.000478807,-0.00220811
9.34925,0.000554498,-0.00231619,-0.000574525
9.41353,0.00365192,-0.000662172,-0.000789184
9.47755,-0.00094314,-0.00224136,-0.00204315
9.54137,0.000452579,-0.0026721,-0.000557126
9.60545,0.000140054,-0.000536695,-0.000120789
9.66936,-0.00142471,-0.0022084,0.000229932
9.73339,0.00351199,-0.000657397,-0.000679693
9.7974,-0.00652053,-0.00190253,0.00122285
9.86137,0.0071242,-0.00304187,-0.00139375
9.92547,-0.00232201,-0.00041846,-0.00174055
9.98961,-0.00455711,-0.00203038,0.000414187
10.0533,0.00347222,-0.000658565,-0.000758222
10.1176,0.00125231,-0.00236072,-0.00245771
10.1814,0.00114035,-0.00271088,-0.000688887
10.2453,-0.00883334,-3.17262e-05,0.00160209
10.3093,-0.0107762,-0.00170457,-0.000152219
10.3733,0.0071932,-0.000867244,-0.00182767
10.4371,-0.000669393,-0.00226436,-0.00216966
10.5011,5.82384e-05,-0.000463914,-0.000471161
10.5652,-0.00297298,-0.00212808,-0.00172207
10.6292,0.00801989,-0.000928255,-0.00418595
10.6932,-0.000407242,-0.0022546,-0.000472955
10.757,-0.00224087,-0.000355947,-0.00186361
10.8212,0.00416101,-0.000348178,-0.00343824
10.8853,0.00573554,-0.00252118,-0.00165693
10.9491,-0.0169636,0.000469667,0.000977995
11.0131,0.000878234,-0.00232352,-0.000653291
11.0772,0.00191989,-0.00058281,-0.00264804
11.141,-0.000567684,-6.47434e-05,-0.000348476
11.205,0.00534076,-0.00249272,-0.00114748
11.2691,-0.000552511,-0.000409712,8.37484e-05
11.333,-0.000437336,-0.00226874,-0.00212547
11.397,0.0026792,-0.000605889,-0.000960727
11.461,-0.00441796,0.00015052,0.000766233
11.5252,0.00620272,-0.00253674,-0.00124273
11.5892,-0.000922966,-0.000389429,0.000170416
11.653,-0.00156981,-2.4284e-06,0.000302328
11.7169,-0.0027183,-0.00205062,0.000503589
11.7809,-0.00342031,-0.000253111,0.000658311
11.8449,-0.00379985,0.0001203,0.000735616
11.909,-0.00631019,0.000328547,0.00122296
11.9734,-0.00020261,7.62793e-06,3.92364e-05
12.0368,0.00107729,-0.00223119,0.00196129
12.1009,-0.00658634,-7.1326e-05,0.00171134
12.1648,0.00224211,-0.000210576,-0.00034789
12.2291,-0.00138842,5.91129e-05,0.000286664
12.293,-0.00210589,0.000135484,0.00259661
12.3567,-0.00526798,0.00029471,0.00146305
12.4208,0.00270275,-0.00230744,0.00172012
12.4849,-0.00148524,-0.000347776,0.000735855
12.5487,-0.00550135,0.000218112,0.00115843
12.6128,0.0019863,-0.000127311,-0.000367735
12.6789,-0.00419987,0.00236748,0.000840676
12.7566,0.00190965,0.0002166,0.0015611
12.8207,-0.00342232,0.000254633,0.00105004
12.885,-0.00569553,0.00032925,0.00118174
12.9486,-0.00376248,0.00240032,0.000768261
13.0126,0.00439713,0.000194318,-0.000844529
13.0766,-0.00330281,0.000271284,0.000641767
13.1406,0.0028624,0.00203985,-0.000530183
13.2047,-0.00155101,0.000525931,0.000305189
13.2687,-0.00304794,0.00243864,0.000613838
13.3328,0.00947479,-7.32335e-05,-0.00182831
13.3967,0.000459877,0.0022477,-6.50451e-05
13.4606,-0.00321838,0.000635574,0.000626883
13.5248,0.00268512,0.00211989,-0.000493874
13.5887,-0.00701112,0.000843958,0.00135887
13.6526,-0.00091527,0.000142132,0.000177742
13.7166,-0.00313278,0.00235067,-0.00155387
13.7804,0.000698291,0.00258318,-0.000544791
